universidade,nota_linguagens,nota_ciencias_humanas,nota_ciencias_natureza,nota_matematica,nota_redacao,nota_final,sexo,data_nascimento,idade,uf_candidato,municipio_candidato,modalidade_concorrencia
UFPE,517.3,496.0,501.3,642.4,620.0,582.55,Masculino,2003-06-16,19,PE,Recife,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,622.0,556.7,513.7,666.6,680.0,623.25,Masculino,2004-02-02,18,PE,Paulista,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,603.2,533.6,638.0,738.9,660.0,668.84,Masculino,2003-11-25,19,PE,Recife,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,543.5,450.9,505.2,735.7,800.0,654.76,Feminino,2002-12-11,20,PE,Jaboatão dos Guararapes,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,581.4,656.5,508.0,741.9,800.0,682.15,Masculino,2003-03-27,19,PE,Recife,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,600.6,595.6,686.6,787.9,880.0,748.1,Masculino,2004-05-28,18,PE,Carpina,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,640.7,694.6,680.8,621.9,860.0,690.45,Masculino,2001-08-13,21,PE,Jaboatão dos Guararapes,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,569.5,646.9,645.4,694.7,840.0,696.6,Masculino,2003-07-02,19,PE,Caruaru,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,555.2,579.9,619.0,692.0,780.0,670.11,Masculino,1999-04-17,23,PE,Paulista,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,480.9,567.7,557.3,642.4,900.0,653.28,Masculino,2003-02-08,19,PE,Limoeiro,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,548.3,578.9,527.1,676.6,820.0,652.78,Masculino,1998-04-02,24,PE,Jaboatão dos Guararapes,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,560.0,578.0,527.1,639.2,680.0,610.9,Masculino,2004-01-07,18,PE,Aliança,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,571.5,615.6,572.3,684.5,720.0,650.97,Masculino,2003-07-24,19,PE,Paulista,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,472.4,512.2,504.7,634.2,840.0,621.08,Masculino,2003-12-12,19,PE,Salgueiro,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,481.4,549.9,508.6,574.6,680.0,570.69,Masculino,2004-07-06,18,PE,Camaragibe,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UPE,433.6,483.8,403.3,386.8,440.0,429.5,Feminino,2004-04-28,18,AL,Delmiro Gouveia,Ampla Concorrência
UFPE,633.5,637.7,721.0,843.4,840.0,776.68,Masculino,2004-02-20,18,AM,Manaus,Ampla Concorrência
UFPE,683.5,705.1,720.0,831.2,920.0,799.34,Masculino,2003-08-22,19,AL,Maceió,Ampla Concorrência
UFPE,635.4,729.0,701.2,799.5,900.0,776.48,Masculino,2004-06-17,18,AL,Maceió,Ampla Concorrência
UFPE,598.0,606.1,638.8,768.3,900.0,735.49,Masculino,2004-08-06,18,AL,Maceió,Ampla Concorrência
UPE,433.3,549.2,424.2,403.5,600.0,482.04,Masculino,2000-12-22,22,AP,Macapá,"Cota - Escola Pública, Qualquer Renda"
UFPE,600.4,689.4,587.3,841.0,680.0,718.84,Masculino,1999-12-15,23,AM,Manaus,"Cota - PPI, Escola Pública, Qualquer Renda"
UPE,588.4,512.2,493.1,629.5,640.0,572.64,Masculino,2003-02-28,19,RJ,Cabo Frio,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,559.1,549.1,449.9,605.4,580.0,548.7,Masculino,2002-07-29,20,RJ,Macaé,Ampla Concorrência
UPE,620.7,618.6,667.6,831.7,820.0,711.72,Masculino,2003-03-04,19,PI,Teresina,Ampla Concorrência
UPE,641.5,679.6,682.2,826.3,780.0,721.92,Masculino,2004-05-19,18,PI,Teresina,Ampla Concorrência
UFPE,697.4,667.5,704.1,823.8,960.0,798.83,Feminino,2002-01-12,20,PI,Teresina,Ampla Concorrência
UFPE,630.5,651.6,677.6,797.2,940.0,770.61,Masculino,1999-01-09,23,PI,Teresina,Ampla Concorrência
UFPE,626.4,681.4,688.9,829.8,860.0,772.48,Masculino,2003-03-15,19,PI,Teresina,Ampla Concorrência
UFPE,655.2,649.5,638.8,879.5,920.0,794.03,Masculino,2004-07-02,18,PI,Teresina,Ampla Concorrência
UFPE,616.7,640.5,545.3,730.5,720.0,670.98,Masculino,2003-05-17,19,PI,Teresina,Ampla Concorrência
UFPE,564.2,641.7,646.1,815.1,940.0,763.85,Masculino,2004-01-06,18,PI,Teresina,Ampla Concorrência
UFPE,587.6,674.3,592.3,800.2,960.0,756.73,Masculino,2000-04-12,22,PI,Teresina,Ampla Concorrência
UPE,439.4,532.9,430.4,651.7,820.0,574.88,Masculino,2004-08-14,18,PI,Teresina,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,477.2,582.6,535.1,633.0,960.0,658.2,Masculino,2001-10-25,21,PI,Fronteiras,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
UFPE,448.2,563.7,542.3,559.2,600.0,553.33,Masculino,2004-03-20,18,PE,Recife,"Cota - Deficiência, Escola Pública, Renda ≤ 1.5 SM"
UPE,538.3,600.3,587.3,656.9,740.0,624.56,Masculino,2004-06-23,18,PE,Recife,Ampla Concorrência
UPE,553.6,578.6,467.2,675.7,540.0,563.02,Feminino,1995-06-01,27,PE,Olinda,Ampla Concorrência
UPE,482.5,509.4,442.0,575.8,560.0,513.94,Feminino,2004-02-13,18,PE,Recife,Ampla Concorrência
UPE,490.4,521.3,460.5,510.6,580.0,512.56,Masculino,2003-06-07,19,PE,Recife,Ampla Concorrência
UPE,594.4,633.7,671.8,786.9,900.0,717.36,Masculino,2003-12-11,19,PE,Recife,Ampla Concorrência
UPE,633.7,698.8,721.4,761.3,760.0,715.04,Masculino,1998-03-26,24,PE,Recife,Ampla Concorrência
UPE,621.7,665.3,658.5,783.3,660.0,677.76,Masculino,1986-08-19,36,PE,Recife,Ampla Concorrência
UPE,469.9,429.4,396.4,534.1,540.0,473.96,Feminino,2003-08-29,19,PE,Cabo de Santo Agostinho,Ampla Concorrência
UPE,458.5,394.3,366.3,412.2,500.0,426.26,Feminino,2005-05-27,17,PE,Abreu e Lima,Ampla Concorrência
UPE,406.6,372.4,406.1,560.0,700.0,489.02,Masculino,2003-11-20,19,PE,Recife,Ampla Concorrência
UPE,449.1,377.8,456.2,651.2,740.0,534.86,Masculino,2005-04-22,17,PE,Jaboatão dos Guararapes,Ampla Concorrência
UPE,485.3,502.2,532.6,623.4,560.0,540.7,Masculino,2003-01-23,19,PE,Recife,Ampla Concorrência
UPE,566.2,705.1,682.4,703.1,860.0,703.36,Masculino,2002-06-26,20,PE,Lajedo,Ampla Concorrência
UPE,548.6,482.5,496.5,508.9,760.0,559.3,Masculino,2003-06-26,19,PE,Vitória de Santo Antão,Ampla Concorrência
UPE,504.7,566.3,579.2,692.0,800.0,628.44,Masculino,2003-02-28,19,PE,Olinda,Ampla Concorrência
UPE,439.6,444.5,396.8,481.4,580.0,468.46,Masculino,2003-08-28,19,PE,Paulista,Ampla Concorrência
UPE,397.4,399.0,374.2,498.1,560.0,445.74,Masculino,2004-03-08,18,PE,Paulista,Ampla Concorrência
UPE,590.8,627.5,379.8,649.9,640.0,577.6,Masculino,2003-10-10,19,PE,Recife,Ampla Concorrência
UPE,566.6,600.2,402.0,449.6,440.0,491.68,Masculino,2002-06-27,20,PE,Camaragibe,Ampla Concorrência
UPE,550.0,499.6,570.5,489.6,600.0,541.94,Feminino,2002-07-26,20,PE,Paulista,Ampla Concorrência
UPE,492.1,434.2,397.7,465.4,680.0,493.88,Feminino,1998-05-09,24,PE,Cabo de Santo Agostinho,Ampla Concorrência
UPE,562.1,598.4,462.2,555.3,840.0,603.6,Masculino,2003-01-15,19,PE,Recife,Ampla Concorrência
UPE,553.9,587.0,415.1,593.6,540.0,537.92,Masculino,1978-11-01,44,PE,Olinda,Ampla Concorrência
UPE,512.0,541.5,479.3,664.0,540.0,547.36,Masculino,2002-01-28,20,PE,Recife,Ampla Concorrência
UPE,608.8,637.4,491.0,641.2,620.0,599.68,Masculino,2004-04-18,18,PE,Recife,Ampla Concorrência
UPE,488.6,529.8,589.2,625.0,820.0,610.52,Feminino,2004-11-12,18,PE,Recife,Ampla Concorrência
UPE,455.9,585.0,609.0,685.3,880.0,643.04,Masculino,2004-02-02,18,PE,Surubim,Ampla Concorrência
UPE,568.7,595.0,604.5,631.9,820.0,644.02,Feminino,2003-09-25,19,PE,Jaboatão dos Guararapes,Ampla Concorrência
UPE,648.4,685.2,589.1,665.1,580.0,633.56,Feminino,1991-03-06,31,PE,Paulista,Ampla Concorrência
UPE,582.1,607.1,520.5,552.3,900.0,632.4,Masculino,2003-02-08,19,PE,Recife,Ampla Concorrência
UPE,544.7,573.9,533.9,641.3,620.0,582.76,Masculino,2004-10-24,18,PE,Camaragibe,Ampla Concorrência
UPE,504.1,595.1,522.9,521.8,600.0,548.78,Feminino,2000-06-26,22,PE,Olinda,Ampla Concorrência
UPE,484.7,548.0,461.6,553.7,480.0,505.6,Masculino,2002-04-08,20,PE,Recife,Ampla Concorrência
UPE,658.5,682.9,607.6,655.7,980.0,716.94,Feminino,2003-06-26,19,PE,Olinda,Ampla Concorrência
UPE,503.5,502.0,452.0,543.1,560.0,512.12,Masculino,2002-04-04,20,PE,Igarassu,Ampla Concorrência
UPE,626.1,654.8,614.5,718.5,920.0,706.78,Masculino,2004-04-29,18,PE,Recife,Ampla Concorrência
UPE,482.7,468.6,556.0,500.0,600.0,521.46,Masculino,2003-09-15,19,PE,Goiana,Ampla Concorrência
UPE,563.0,643.6,643.0,718.3,520.0,617.58,Masculino,1989-07-05,33,PE,Recife,Ampla Concorrência
UPE,516.8,530.2,388.9,546.3,580.0,512.44,Masculino,2003-12-17,19,PE,Jaboatão dos Guararapes,Ampla Concorrência
UPE,624.7,683.3,602.5,659.3,760.0,665.96,Masculino,2003-05-25,19,PE,Jaboatão dos Guararapes,Ampla Concorrência
UPE,647.4,664.5,604.4,639.5,600.0,631.16,Feminino,1996-11-28,26,PE,Olinda,Ampla Concorrência
UPE,486.3,413.0,417.4,506.9,620.0,488.72,Masculino,2003-08-20,19,PE,São Bento do Una,Ampla Concorrência
UPE,449.8,372.3,439.8,638.4,560.0,492.06,Masculino,2004-03-31,18,PE,Olinda,Ampla Concorrência
UPE,540.5,529.3,526.8,666.8,400.0,532.68,Masculino,2004-02-27,18,PE,Recife,Ampla Concorrência
UPE,500.7,415.7,429.9,435.5,560.0,468.36,Masculino,2002-10-27,20,PE,Paulista,Ampla Concorrência
UPE,425.8,508.2,424.8,623.9,560.0,508.54,Masculino,2003-03-11,19,PE,Jaboatão dos Guararapes,Ampla Concorrência
UPE,526.4,393.5,523.3,406.8,560.0,482.0,Masculino,1997-01-31,25,PE,Recife,Ampla Concorrência
UPE,630.7,667.4,661.2,779.5,880.0,723.76,Masculino,2003-05-20,19,PE,Recife,Ampla Concorrência
UPE,597.9,678.2,640.8,739.3,960.0,723.24,Masculino,2004-06-23,18,PE,Caruaru,Ampla Concorrência
UPE,654.7,682.2,676.6,776.8,840.0,726.06,Masculino,2003-06-02,19,PE,Recife,Ampla Concorrência
UPE,589.4,643.6,657.2,790.0,960.0,728.04,Masculino,2001-10-18,21,PE,Venturosa,Ampla Concorrência
UPE,636.4,738.9,658.1,778.1,940.0,750.3,Masculino,2000-05-13,22,PE,Olinda,Ampla Concorrência
UPE,587.9,691.6,648.8,784.7,920.0,726.6,Feminino,2004-10-28,18,PE,Olinda,Ampla Concorrência
UPE,656.1,646.2,687.4,788.5,900.0,735.64,Feminino,2003-12-01,19,PE,Recife,Ampla Concorrência
UPE,575.4,667.7,680.1,794.5,960.0,735.54,Masculino,1997-07-07,25,PE,Camaragibe,Ampla Concorrência
UPE,606.3,741.5,661.7,741.6,900.0,730.22,Masculino,2004-04-20,18,PE,Recife,Ampla Concorrência
UPE,658.4,717.5,709.8,813.4,760.0,731.82,Masculino,2001-04-21,21,PE,Recife,Ampla Concorrência
UPE,614.4,694.8,620.3,739.8,960.0,725.86,Masculino,2004-10-04,18,PE,Recife,Ampla Concorrência
UPE,650.7,672.6,683.4,769.0,920.0,739.14,Masculino,2004-07-03,18,PE,Recife,Ampla Concorrência
UPE,661.1,702.1,655.5,734.0,880.0,726.54,Feminino,2004-08-12,18,PE,Recife,Ampla Concorrência
UPE,652.5,639.6,704.2,778.3,840.0,722.92,Masculino,2004-06-29,18,PE,Recife,Ampla Concorrência
UPE,649.5,692.9,692.8,766.5,940.0,748.34,Masculino,1997-03-23,25,PE,Olinda,Ampla Concorrência
UFPE,672.7,754.1,672.7,781.3,920.0,773.74,Masculino,2004-10-21,18,PE,Limoeiro,Ampla Concorrência
UFPE,654.6,721.3,708.6,944.1,940.0,844.95,Masculino,2003-01-28,19,PE,Recife,Ampla Concorrência
UFPE,630.7,664.5,687.1,787.9,960.0,774.1,Masculino,2004-08-27,18,PE,Recife,Ampla Concorrência
UFPE,574.0,653.4,616.4,900.5,900.0,786.22,Masculino,2004-03-06,18,PE,Vitória de Santo Antão,Ampla Concorrência
UFPE,636.6,663.7,684.2,857.8,880.0,785.99,Feminino,2003-01-05,19,PE,Jaboatão dos Guararapes,Ampla Concorrência
UFPE,580.8,680.6,724.7,844.8,920.0,793.0,Feminino,2004-06-23,18,PE,Recife,Ampla Concorrência
UFPE,588.9,686.7,728.3,859.9,800.0,777.18,Masculino,2004-06-07,18,PE,Recife,Ampla Concorrência
UFPE,653.3,694.7,743.1,820.1,840.0,779.46,Masculino,2003-10-27,19,PE,Recife,Ampla Concorrência
UFPE,618.9,683.4,711.0,829.2,940.0,792.11,Masculino,2003-09-11,19,PE,Camaragibe,Ampla Concorrência
UFPE,624.6,679.8,703.1,792.7,920.0,772.14,Masculino,2003-02-09,19,PE,Recife,Ampla Concorrência
UFPE,610.3,751.7,673.1,839.1,920.0,790.46,Feminino,2004-06-02,18,PE,Recife,Ampla Concorrência
UFPE,692.1,703.7,650.7,810.5,980.0,789.92,Feminino,2002-10-22,20,PE,Recife,Ampla Concorrência
UFPE,621.3,500.4,693.4,953.1,800.0,792.09,Masculino,2003-06-07,19,PE,Jaboatão dos Guararapes,Ampla Concorrência
UFPE,674.9,751.1,633.6,805.8,960.0,783.64,Feminino,2003-07-04,19,PE,Recife,Ampla Concorrência
UFPE,637.1,665.4,657.8,855.7,840.0,772.09,Masculino,2004-01-06,18,PE,Recife,Ampla Concorrência
UFPE,589.9,715.0,693.4,833.1,880.0,778.41,Masculino,2004-04-28,18,PE,Recife,Ampla Concorrência
UFPE,625.8,673.1,742.7,881.0,940.0,818.83,Masculino,2004-04-25,18,PE,Recife,Ampla Concorrência
UFPE,599.8,657.3,576.3,664.2,760.0,658.65,Masculino,2004-10-27,18,PE,Paulista,Ampla Concorrência
UFPE,597.6,635.4,570.4,796.8,880.0,732.1,Masculino,2003-09-30,19,PE,Recife,Ampla Concorrência
UFPE,620.7,654.4,619.9,727.7,820.0,706.57,Feminino,2001-04-28,21,PE,Recife,Ampla Concorrência
UFPE,627.2,544.0,654.7,798.2,880.0,743.34,Masculino,2004-02-09,18,PE,Recife,Ampla Concorrência
UFPE,593.3,651.0,529.5,621.5,600.0,598.93,Masculino,2004-02-03,18,PE,Condado,Ampla Concorrência
UFPE,683.5,682.3,628.6,783.8,900.0,755.82,Masculino,2002-11-04,20,PE,Paulista,Ampla Concorrência
UFPE,566.6,617.0,673.5,782.3,880.0,741.98,Masculino,2002-02-04,20,PE,Recife,Ampla Concorrência
UFPE,475.3,433.8,556.6,798.5,780.0,677.63,Masculino,2004-01-26,18,PE,Recife,Ampla Concorrência
UFPE,588.7,598.4,618.2,780.9,760.0,706.71,Masculino,2004-04-04,18,PE,Recife,Ampla Concorrência
UFPE,710.8,686.9,678.7,872.4,720.0,768.47,Masculino,2003-04-29,19,PE,Recife,Ampla Concorrência
UFPE,540.4,555.6,542.3,576.2,540.0,556.54,Masculino,2002-05-27,20,PE,Recife,Ampla Concorrência
UFPE,628.2,688.5,661.2,824.7,860.0,765.79,Masculino,2003-09-10,19,PE,Jaboatão dos Guararapes,Ampla Concorrência
UFPE,525.1,577.4,583.6,650.1,700.0,627.01,Masculino,2002-12-10,20,PE,Recife,Ampla Concorrência
UFPE,573.3,579.0,572.2,645.0,700.0,627.67,Feminino,2004-03-13,18,PE,Recife,Ampla Concorrência
UFPE,575.0,620.2,516.0,568.5,680.0,586.12,Masculino,2005-02-03,17,PE,Recife,Ampla Concorrência
UFPE,532.2,561.8,690.7,821.0,940.0,763.94,Masculino,2004-12-29,18,PE,Recife,Ampla Concorrência
UFPE,554.8,559.5,556.8,637.8,580.0,593.91,Masculino,2003-12-19,19,PE,Recife,Ampla Concorrência
UPE,374.0,415.4,551.0,426.0,640.0,481.28,Masculino,2004-02-16,18,PE,Abreu e Lima,"Cota - Escola Pública, Qualquer Renda"
UPE,456.5,491.2,468.3,623.3,920.0,591.86,Masculino,2002-11-30,20,PE,Trindade,"Cota - Escola Pública, Qualquer Renda"
UPE,641.0,667.4,600.3,807.3,580.0,659.2,Masculino,1995-11-13,27,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UPE,593.0,617.6,634.8,733.8,560.0,627.84,Masculino,2004-01-02,18,PE,Olinda,"Cota - Escola Pública, Qualquer Renda"
UPE,601.8,617.4,592.9,732.3,660.0,640.88,Masculino,1998-02-14,24,PE,Belém do São Francisco,"Cota - Escola Pública, Qualquer Renda"
UPE,518.9,424.0,415.8,652.0,780.0,558.14,Masculino,2005-02-01,17,PE,Ipojuca,"Cota - Escola Pública, Qualquer Renda"
UPE,567.8,584.6,576.2,578.6,400.0,541.44,Masculino,1990-02-09,32,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UPE,530.8,558.6,555.2,528.1,540.0,542.54,Feminino,2004-02-03,18,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Qualquer Renda"
UPE,589.5,547.9,527.6,489.8,920.0,614.96,Masculino,2001-12-06,21,PE,Carpina,"Cota - Escola Pública, Qualquer Renda"
UPE,558.7,606.4,557.5,598.5,860.0,636.22,Feminino,2003-08-16,19,PE,Olinda,"Cota - Escola Pública, Qualquer Renda"
UPE,473.2,481.4,410.3,483.3,600.0,489.64,Masculino,2002-10-20,20,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UPE,613.9,626.3,616.6,819.5,640.0,663.26,Feminino,2002-06-28,20,PE,Olinda,"Cota - Escola Pública, Qualquer Renda"
UPE,621.9,636.7,618.0,739.3,700.0,663.18,Masculino,2004-02-08,18,PE,Olinda,"Cota - Escola Pública, Qualquer Renda"
UPE,556.7,588.7,612.2,752.1,880.0,677.94,Masculino,2004-11-05,18,PE,Paulista,"Cota - Escola Pública, Qualquer Renda"
UPE,601.8,628.8,639.9,732.0,800.0,680.5,Masculino,2004-01-21,18,PE,Nazaré da Mata,"Cota - Escola Pública, Qualquer Renda"
UPE,590.7,614.8,536.4,779.8,920.0,688.34,Masculino,2004-05-17,18,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UPE,556.1,652.8,517.8,592.6,800.0,623.86,Masculino,2001-08-30,21,PE,Abreu e Lima,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,485.3,381.9,418.4,477.8,660.0,484.68,Feminino,2004-03-11,18,PE,Vitória de Santo Antão,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,583.8,592.0,401.5,505.7,520.0,520.6,Masculino,2004-04-03,18,PE,Olinda,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,451.9,438.3,589.2,610.5,660.0,549.98,Masculino,2004-03-18,18,PE,Cabo de Santo Agostinho,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,468.4,354.5,472.9,541.4,880.0,543.44,Feminino,2003-08-09,19,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,600.4,650.2,564.8,650.2,740.0,641.12,Masculino,2003-06-15,19,PE,Tamandaré,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,462.6,471.2,530.9,390.8,660.0,503.1,Feminino,2000-04-06,22,PE,Araçoiaba,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,542.9,491.6,476.4,627.9,620.0,551.76,Masculino,2004-04-16,18,PE,Carpina,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,549.2,440.9,614.9,538.1,400.0,508.62,Feminino,2004-04-14,18,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,543.2,599.7,547.5,663.7,780.0,626.82,Masculino,1996-10-23,26,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,558.1,642.5,575.5,619.2,620.0,603.06,Masculino,1997-08-08,25,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,557.3,593.6,640.1,572.4,680.0,608.68,Masculino,2000-04-10,22,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,587.7,762.6,544.2,428.6,720.0,608.62,Masculino,1987-08-13,35,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,385.3,457.5,565.4,506.0,700.0,522.84,Masculino,2004-02-16,18,PE,Pombos,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,474.9,548.0,616.8,587.0,540.0,553.34,Masculino,2004-06-01,18,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,502.5,548.7,499.1,623.4,600.0,554.74,Masculino,2003-10-22,19,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,550.1,500.1,537.5,493.1,620.0,540.16,Masculino,2003-10-15,19,PE,Paulista,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UPE,567.3,615.4,679.8,750.1,740.0,670.52,Masculino,2003-10-09,19,PE,Olinda,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,626.0,697.1,743.2,935.0,840.0,822.95,Masculino,2004-10-13,18,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UFPE,665.6,718.5,676.5,797.5,800.0,752.71,Masculino,2004-02-18,18,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Qualquer Renda"
UFPE,598.7,675.0,588.0,652.9,640.0,634.13,Masculino,2004-03-04,18,PE,Arcoverde,"Cota - Escola Pública, Qualquer Renda"
UFPE,506.6,503.4,531.0,689.0,780.0,638.8,Masculino,2004-02-10,18,PE,Olinda,"Cota - Escola Pública, Qualquer Renda"
UFPE,521.3,533.5,504.8,607.3,640.0,577.36,Feminino,2003-08-03,19,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UFPE,554.1,629.1,605.8,692.4,500.0,616.44,Masculino,2003-07-18,19,PE,Ilha de Itamaracá,"Cota - Escola Pública, Qualquer Renda"
UFPE,541.6,619.6,561.7,720.5,800.0,676.66,Feminino,2003-01-30,19,PE,Olinda,"Cota - Escola Pública, Qualquer Renda"
UFPE,619.9,654.1,633.6,737.0,760.0,700.92,Masculino,2002-08-13,20,PE,Recife,"Cota - Escola Pública, Qualquer Renda"
UFPE,532.9,572.7,617.0,725.5,740.0,672.16,Masculino,2004-06-14,18,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Qualquer Renda"
UFPE,595.4,594.9,624.6,671.0,620.0,636.35,Masculino,1990-12-30,32,PE,Cabo de Santo Agostinho,"Cota - Escola Pública, Qualquer Renda"
UFPE,573.1,627.5,623.0,799.7,940.0,752.54,Masculino,2003-07-18,19,PE,Paulista,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,647.5,691.8,660.5,779.7,980.0,773.91,Masculino,2004-01-04,18,PE,Serra Talhada,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,659.9,673.8,618.2,816.6,860.0,755.65,Feminino,2001-03-07,21,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,437.7,541.2,564.7,568.6,560.0,550.27,Masculino,2004-03-15,18,PE,Jaboatão dos Guararapes,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,513.3,623.1,624.6,738.4,540.0,641.92,Feminino,2001-05-07,21,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,482.1,581.7,534.3,638.0,760.0,620.44,Feminino,2003-12-23,19,PE,Vitória de Santo Antão,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,552.4,632.9,534.1,729.2,500.0,617.03,Masculino,2002-10-11,20,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,476.3,401.8,531.0,568.9,760.0,573.57,Masculino,2004-12-10,18,PE,Recife,"Cota - Escola Pública, Renda ≤ 1.5 SM"
UFPE,529.4,600.7,631.2,778.7,760.0,702.73,Masculino,2004-04-10,18,PE,Condado,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,614.9,690.1,658.4,759.3,920.0,749.9,Masculino,2004-08-06,18,PE,Aliança,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,553.7,675.4,638.7,733.6,900.0,724.09,Feminino,2003-08-05,19,PE,Paulista,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,628.0,644.2,601.9,750.6,760.0,699.84,Masculino,2001-09-18,21,PE,Abreu e Lima,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,498.3,602.1,570.5,782.7,800.0,697.22,Masculino,2005-02-01,17,PE,Carpina,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,633.9,625.8,574.4,709.0,880.0,700.45,Feminino,1997-06-29,25,PE,São Lourenço da Mata,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,619.4,726.9,667.2,784.6,560.0,693.91,Masculino,1987-04-02,35,PE,Paulista,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,626.4,591.6,645.6,640.1,600.0,626.96,Masculino,2003-06-12,19,PE,Olinda,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,604.1,614.6,542.0,682.5,560.0,615.27,Masculino,2003-02-28,19,PE,Jaboatão dos Guararapes,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,567.9,638.1,517.3,584.2,640.0,585.74,Masculino,2000-02-10,22,PE,Paulista,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,566.6,547.3,550.1,700.6,720.0,645.65,Feminino,2002-08-10,20,PE,Camaragibe,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,565.1,590.8,607.2,643.3,760.0,646.35,Masculino,2003-04-26,19,PE,Recife,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,535.1,529.5,624.6,736.5,740.0,673.98,Masculino,2004-03-14,18,PE,Jaboatão dos Guararapes,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,557.5,566.3,554.2,554.4,840.0,612.98,Feminino,2002-05-08,20,PE,Tamandaré,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,579.5,544.5,610.9,753.8,780.0,692.1,Feminino,1992-12-28,30,PE,Paulista,"Cota - PPI, Escola Pública, Qualquer Renda"
UFPE,522.6,597.8,609.5,774.7,860.0,715.82,Masculino,1998-12-08,24,PE,Jaboatão dos Guararapes,"Cota - PPI, Escola Pública, Renda ≤ 1.5 SM"
